id,umur_kendaraan,jarak_tempuh_tahun,frekuensi_servis_tahun,km_oli,km_rem,km_busi,km_ban,kelas,created_at,updated_at,jumlah_komponen_km_servis,jenis_kendaraan,riwayat_perawatan,jumlah_keluhan,riwayat_kecelakaan,kondisi_rem,kondisi_ban,kondisi_aki,Need_Maintenance,jenis_servis_oli,jenis_servis_rem,jenis_servis_busi,jenis_servis_ban,jenis_servis_tertinggi,komponen_perlu_servis
941,4,25932,2,3936,44008,8212,14196,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,0,3,Baru,Baru,Lemah,1,Servis 10.000 KM,Servis 60.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,"oli, busi, aki"
875,3,23100,2,3390,11330,17690,16770,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,1,3,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,oli
927,1,13514,4,1822,34866,14074,28842,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Baik,3,0,Baru,Baik,Baru,0,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
973,3,18316,0,2768,15628,8956,14148,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,5,3,Baru,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban"
839,3,14820,6,2058,8246,17478,12574,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,4,1,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
982,1,26299,3,12769,9417,12259,21447,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Buruk,0,1,Baru,Baik,Baik,0,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,rem
820,4,18950,2,3055,12285,10505,22165,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,mobil,Baik,0,1,Baru,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
944,7,41017,5,4389,13419,9313,16629,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,5,0,Baik,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, aki"
872,4,20910,4,2979,10073,16589,14337,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Cukup,5,3,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, ban, aki"
847,3,20660,4,3154,11598,7414,19062,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,4,0,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem"
929,3,15288,2,2124,7104,14808,63948,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,1,Baru,Baru,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis Besar,Servis Besar,"oli, rem"
844,4,18470,6,2743,10341,6313,16629,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,1,3,Baru,Baru,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
850,2,22850,2,3565,12855,8515,21495,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,2,2,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, ban, aki"
954,6,19463,3,7253,7629,12983,24739,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,3,2,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, aki"
956,8,21237,5,3201,8471,26437,26361,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,1,2,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban, aki"
843,3,17740,5,2606,9922,5946,15818,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Cukup,1,1,Baik,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, aki"
907,3,13774,4,1802,7842,21674,12622,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,2,0,Baru,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem"
838,2,14090,5,1921,7827,17111,11763,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Buruk,3,0,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
870,2,19450,2,2705,9235,15855,12715,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,5,1,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
999,7,23378,4,3694,16574,7498,54338,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,3,0,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, busi, rem, aki"
834,2,11170,6,1373,6151,15643,33519,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,mobil,Cukup,5,3,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, aki"
971,1,16542,4,2466,14786,8222,65982,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,2,1,Baik,Aus,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, ban"
857,1,9960,4,4524,15788,11084,27172,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,2,3,Baru,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
851,3,23580,3,3702,13274,8882,22306,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,4,2,Baru,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, aki"
1028,6,32180,2,1560,12260,6020,33660,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,5,1,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, aki"
1013,11,17169,5,2637,13627,15929,47499,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,0,0,Baik,Baru,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 60.000 KM,Servis 60.000 KM,oli
992,11,17169,5,2637,13627,15929,47499,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Cukup,4,1,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, ban, aki"
945,8,29480,0,1540,13840,9680,17440,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,0,2,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem, aki"
1022,3,13774,4,1802,7842,21674,12622,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,0,0,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem"
937,11,33296,2,3332,10472,6744,36952,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,4,0,Baik,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
924,9,28853,1,4369,14999,12973,26409,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,0,2,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban, aki"
1015,10,24525,1,3825,8575,11525,19825,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,5,0,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, ban, aki"
865,1,15800,2,2020,7140,14020,33660,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,0,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban, aki"
910,6,16435,1,2255,9105,7835,15055,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Cukup,2,2,Aus,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban"
838,2,14090,5,1921,7827,17111,11763,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,mobil,Buruk,3,2,Baik,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
1025,6,27706,4,4238,12998,8946,77626,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,2,3,Baru,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, aki"
879,3,8020,6,3938,13006,6158,20014,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,4,3,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem"
956,8,21237,5,3201,8471,26437,26361,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,5,0,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
880,4,8750,2,4075,13425,6525,20825,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,2,3,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, ban"
1010,7,12107,1,1711,12681,6387,34471,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,0,3,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
918,11,23531,3,3463,12473,10771,21543,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Buruk,0,0,Baik,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
865,1,15800,2,2020,7140,14020,33660,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,4,3,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
913,9,19096,2,2708,25724,8936,17488,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,0,1,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, busi, rem"
1024,9,20610,4,3030,9630,38110,35330,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,4,3,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
820,4,18950,2,3055,12285,10505,22165,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,truk,Buruk,1,0,Baik,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
866,2,16530,3,2157,7559,14387,34471,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,0,Baik,Baru,Baru,0,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
915,11,20870,4,3010,11210,9670,50270,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,4,3,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, busi, rem"
1010,7,12107,1,1711,12681,6387,34471,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,0,0,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, aki"
1009,7,21864,2,3372,7312,38764,17392,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,3,2,Baik,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem, aki"
872,4,20910,4,2979,10073,16589,14337,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Buruk,1,0,Baik,Baru,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,oli
986,5,55343,3,1731,11101,13727,24691,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Baik,0,0,Baru,Aus,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban"
967,11,12994,4,1862,13102,6754,35282,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,1,3,Baru,Aus,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, ban"
1009,7,21864,2,3372,7312,38764,17392,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,0,1,Baru,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,"oli, rem, aki"
937,11,33296,2,3332,10472,6744,36952,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,3,1,Baik,Baru,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
941,4,25932,2,3936,44008,8212,14196,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,5,2,Baik,Aus,Baru,1,Servis 10.000 KM,Servis 60.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 60.000 KM,"oli, busi, ban"
936,10,21497,5,3181,10051,6377,70787,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,5,3,Baru,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis Besar,Servis Besar,"oli, busi, ban, aki"
1002,11,26039,3,4147,7837,8599,11667,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Cukup,0,0,Aus,Baru,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
852,4,24310,4,3839,13693,9249,23117,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,0,0,Baru,Baik,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, aki"
973,3,18316,0,2768,15628,8956,14148,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,3,3,Baru,Baik,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
1002,11,26039,3,4147,7837,8599,11667,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Buruk,1,2,Baik,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
997,5,21604,2,3392,28576,6764,33612,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,0,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 40.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, aki"
1001,9,25152,0,3996,7416,8232,36856,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,mobil,Cukup,3,2,Baru,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, busi, aki"
851,3,23580,3,3702,13274,8882,22306,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Cukup,1,1,Baru,Baru,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
979,9,47622,4,3674,8154,11158,19014,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,1,3,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, aki"
871,3,20180,3,2842,9654,16222,13526,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,1,2,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, aki"
1012,11,13621,5,2033,11943,14461,26313,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Cukup,0,1,Baik,Aus,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban"
981,11,25412,2,3976,8996,11892,20636,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,1,1,Aus,Baru,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
814,2,14570,6,2233,9771,8303,17299,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,truk,Cukup,1,2,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
958,10,56459,3,3503,9313,14451,27983,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,5,1,Baik,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban"
820,4,18950,2,3055,12285,10505,22165,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,1,mobil,Baik,2,2,Baru,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
1020,1,13514,4,1822,34866,14074,28842,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Cukup,1,1,Baru,Aus,Baik,0,Servis 10.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, ban"
908,4,14661,5,1953,8263,7101,43431,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Buruk,3,0,Aus,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, rem, busi, aki"
1001,9,25152,0,3996,7416,8232,36856,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Buruk,0,3,Baik,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, busi"
921,6,26192,2,3916,13736,29892,23976,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,4,1,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
847,3,20660,4,3154,11598,7414,19062,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,4,2,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
851,3,23580,3,3702,13274,8882,22306,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Baik,1,1,Aus,Baru,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, aki"
961,2,25672,2,8632,10576,15552,30416,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Buruk,1,0,Baru,Baik,Baik,0,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,oli
1003,11,26926,4,9306,8258,8966,12478,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,mobil,Cukup,4,0,Baru,Baru,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, aki"
835,3,11900,2,1510,6570,16010,34330,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,mobil,Baik,4,3,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem, ban"
841,1,16280,3,2332,9084,5212,14196,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Baik,3,0,Baru,Baru,Baik,0,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi"
850,2,22850,2,3565,12855,8515,21495,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,0,2,Aus,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, rem, ban"
845,1,19200,2,2880,10760,6680,17440,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Buruk,4,3,Baik,Aus,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, ban"
973,3,18316,0,2768,15628,8956,14148,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Baik,4,3,Baru,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
836,4,12630,3,1647,6989,16377,10141,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,2,truk,Cukup,4,2,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem"
862,2,13610,4,1609,17883,12919,31227,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,mobil,Buruk,1,3,Aus,Baik,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, rem"
852,4,24310,4,3839,13693,9249,23117,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,mobil,Buruk,2,2,Baik,Aus,Lemah,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi, ban, aki"
815,3,15300,2,2370,10190,8670,18110,Layak,2026-07-02 02:26:05,2026-07-02 02:26:05,2,mobil,Baik,1,1,Baik,Baik,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi"
850,2,22850,2,3565,12855,8515,21495,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,5,3,Baru,Baru,Baik,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 40.000 KM,Servis 40.000 KM,"oli, busi"
811,3,12380,3,1822,8514,7202,14866,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,mobil,Buruk,2,0,Baik,Aus,Baru,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban"
814,2,14570,6,2233,9771,8303,17299,Perlu Servis,2026-07-02 02:26:05,2026-07-02 02:26:05,3,mobil,Buruk,2,1,Aus,Aus,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, rem, busi, ban, aki"
945,8,29480,0,1540,13840,9680,17440,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,2,truk,Cukup,0,0,Aus,Baik,Baru,1,Servis 10.000 KM,Servis 20.000 KM,Servis 10.000 KM,Servis 20.000 KM,Servis 20.000 KM,"oli, busi, rem"
970,11,15655,3,2315,14365,34655,11715,Layak,2026-07-02 02:26:06,2026-07-02 02:26:06,1,truk,Baik,3,0,Baik,Baru,Baru,0,Servis 10.000 KM,Servis 20.000 KM,Servis 40.000 KM,Servis 20.000 KM,Servis 40.000 KM,oli
908,4,14661,5,1953,8263,7101,43431,Perlu Servis,2026-07-02 02:26:06,2026-07-02 02:26:06,3,truk,Baik,4,2,Baru,Baik,Lemah,1,Servis 10.000 KM,Servis 10.000 KM,Servis 10.000 KM,Servis 60.000 KM,Servis 60.000 KM,"oli, rem, busi, aki"
